Ano;Grupo Etário;nMx;nqx;nAx;lx;ndx;nLx;Tx;ex;Local
2020;10-14;0.000642;0.003205;2.725891;97572.311906;312.724298;487150.390331;6163745.791177;63.171054;Roraima
2020;15-19;0.001535;0.007649;2.706298;97259.587607;743.962402;484591.510025;5676595.400846;58.365407;Roraima
2020;20-24;0.001755;0.008736;2.555906;96515.625205;843.192506;480517.284556;5192003.890821;53.794439;Roraima
2020;25-29;0.002043;0.010166;2.561624;95672.432699;972.607142;475990.581301;4711486.606265;49.246021;Roraima
2020;30-34;0.002407;0.011967;2.548653;94699.825557;1133.227681;470721.193252;4235496.024965;44.725489;Roraima
2020;35-39;0.002644;0.013135;2.601509;93566.597877;1229.0296;464885.173176;3764774.831713;40.236312;Roraima
2020;40-44;0.004024;0.019931;2.658581;92337.568277;1840.425631;457378.633933;3299889.658538;35.737238;Roraima
2020;45-49;0.005892;0.029051;2.607572;90497.142646;2629.043762;446195.914393;2842511.024604;31.409953;Roraima
2020;50-54;0.007153;0.035166;2.621577;87868.098884;3089.953018;431991.277838;2396315.110211;27.27173;Roraima
2020;55-59;0.011344;0.055257;2.664373;84778.145866;4684.60924;412949.230355;1964323.832373;23.170167;Roraima
2020;60-64;0.017636;0.084643;2.630386;80093.536626;6779.319939;384403.311882;1551374.602018;19.369536;Roraima
2020;65-69;0.025303;0.119277;2.60163;73314.216686;8744.691516;345598.08175;1166971.290136;15.917394;Roraima
2020;70-74;0.036996;0.169901;2.601353;64569.52517;10970.409313;296533.48809;821373.208386;12.720757;Roraima
2020;75-79;0.059583;0.260252;2.571092;53599.115858;13949.293772;234114.021341;524839.720296;9.791947;Roraima
2020;80-84;0.094431;0.381965;2.499533;39649.822086;15144.837101;160379.941609;290725.698955;7.332333;Roraima
2020;85-89;0.152848;0.546458;2.392619;24504.984985;13390.945515;87609.629386;130345.757346;5.319153;Roraima
2020;90+;0.260062;1.0;3.845238;11114.039469;11114.039469;42736.12796;42736.12796;3.845238;Roraima
2021;0;0.020311;0.019948;0.104726;100000.0;1994.807527;98214.100135;6907015.539875;69.070155;Roraima
2021;1-4;0.001572;0.006263;1.543447;98005.192473;613.838422;390512.843535;6808801.43974;69.473885;Roraima
2021;5-9;0.000504;0.002517;2.218156;97391.354051;245.148386;486274.805678;6418288.596205;65.902037;Roraima
2021;10-14;0.000437;0.002182;2.73194;97146.205665;211.985114;485250.233351;5932013.790527;61.062743;Roraima
2021;15-19;0.001542;0.007682;2.840974;96934.220551;744.652646;483063.377972;5446763.557176;56.190306;Roraima
2021;20-24;0.002279;0.011336;2.615747;96189.567904;1090.376354;478348.106607;4963700.179205;51.603311;Roraima
2021;25-29;0.002749;0.013652;2.545686;95099.19155;1298.267187;472309.602719;4485352.072597;47.164986;Roraima
2021;30-34;0.002917;0.014484;2.560178;93800.924363;1358.641686;465689.777321;4013042.469878;42.782547;Roraima
2021;35-39;0.003778;0.01872;2.594255;92442.282677;1730.477645;458048.324766;3547352.692557;38.373703;Roraima
2021;40-44;0.004763;0.02355;2.625763;90711.805032;2136.239669;448487.085908;3089304.367791;34.056255;Roraima
2021;45-49;0.007246;0.035626;2.658042;88575.565363;3155.615111;435487.507729;2640817.281883;29.814286;Roraima
2021;50-54;0.010935;0.053288;2.617451;85419.950253;4551.817273;416254.822444;2205329.774154;25.817502;Roraima
2021;55-59;0.014205;0.068692;2.610004;80868.13298;5555.03253;391064.15933;1789074.951711;22.123362;Roraima
2021;60-64;0.021371;0.101669;2.61227;75313.10045;7656.993954;358282.666981;1398010.792381;18.562651;Roraima
2021;65-69;0.03015;0.140444;2.565642;67656.106496;9501.874218;315149.565971;1039728.1254;15.367839;Roraima
2021;70-74;0.039592;0.180581;2.568973;58154.232277;10501.542679;265241.626782;724578.559429;12.459601;Roraima
2021;75-79;0.062377;0.270616;2.555311;47652.689598;12895.601397;206737.711009;459336.932646;9.639266;Roraima
2021;80-84;0.096341;0.387965;2.492047;34757.088201;13484.550859;139966.81885;252599.221637;7.26756;Roraima
2021;85-89;0.157343;0.556622;2.3728;21272.537341;11840.764392;75254.635912;112632.402787;5.294733;Roraima
2021;90+;0.252336;1.0;3.962963;9431.77295;9431.77295;37377.766875;37377.766875;3.962963;Roraima
2022;0;0.01951;0.019174;0.102454;100000.0;1917.428429;98279.019557;7331900.469521;73.319005;Roraima
2022;1-4;0.001323;0.005274;1.545254;98082.571571;517.320674;391060.395652;7233621.449964;73.750324;Roraima
2022;5-9;0.000385;0.001921;2.335422;97565.250896;187.433394;487326.823531;6842561.054312;70.133177;Roraima
2022;10-14;0.000627;0.00313;2.761529;97377.817503;304.786611;486206.831398;6355234.230781;65.263675;Roraima
2022;15-19;0.001358;0.00677;2.72808;97073.030891;657.151892;483872.157945;5869027.399383;60.459917;Roraima
2022;20-24;0.001899;0.009452;2.597678;96415.878999;911.325483;479890.097907;5385155.241438;55.853406;Roraima
2022;25-29;0.002212;0.011;2.512941;95504.553516;1050.546032;474909.997223;4905265.143531;51.361584;Roraima
2022;30-34;0.002066;0.010278;2.579393;94454.007484;970.820466;469920.062192;4430355.146308;46.904893;Roraima
2022;35-39;0.003306;0.016398;2.582222;93483.187018;1532.939208;463709.62802;3960435.084115;42.365213;Roraima
2022;40-44;0.003169;0.01572;2.532518;91950.24781;1445.48322;456184.535397;3496725.456096;38.028451;Roraima
2022;45-49;0.003989;0.019757;2.630583;90504.76459;1788.068;448287.144915;3040540.920698;33.595369;Roraima
2022;50-54;0.006172;0.030416;2.642568;88716.69659;2698.441653;437222.090357;2592253.775783;29.219458;Roraima
2022;55-59;0.008411;0.041242;2.661537;86018.254937;3547.582983;421795.383655;2155031.685426;25.05319;Roraima
2022;60-64;0.014577;0.070469;2.646429;82470.671954;5811.654406;398675.218947;1733236.301771;21.016396;Roraima
2022;65-69;0.019651;0.093848;2.609821;76659.017548;7194.271331;366099.492804;1334561.082824;17.409055;Roraima
2022;70-74;0.030058;0.140305;2.632324;69464.746217;9746.218899;324247.842558;968461.59002;13.941771;Roraima
2022;75-79;0.050092;0.2236;2.601748;59718.527318;13353.067213;266568.611145;644213.747462;10.787502;Roraima
2022;80-84;0.080837;0.33721;2.542955;46365.460106;15634.889399;193411.679615;377645.136317;8.144967;Roraima
2022;85-89;0.138162;0.508937;2.413461;30730.570707;15639.917183;113199.594759;184233.456702;5.99512;Roraima
2022;90+;0.212443;1.0;4.707143;15090.653524;15090.653524;71033.861944;71033.861944;4.707143;Roraima
2023;0;0.022738;0.022287;0.111594;100000.0;2228.736443;98019.97685;7408591.471799;74.085915;Roraima
2023;1-4;0.002016;0.008024;1.537986;97771.263557;784.502756;389153.597821;7310571.494949;74.77219;Roraima
2023;5-9;0.000521;0.0026;2.199795;96986.760801;252.183132;484227.639419;6921417.897128;71.364564;Roraima
2023;10-14;0.000515;0.002574;2.657707;96734.577669;248.959192;483089.753062;6437190.257709;66.544874;Roraima
2023;15-19;0.001116;0.005566;2.746271;96485.618477;537.038129;481217.753733;5954100.504647;61.70972;Roraima
2023;20-24;0.0017;0.008463;2.60116;95948.580348;812.02154;477794.992058;5472882.750915;57.039747;Roraima
2023;25-29;0.001845;0.009182;2.540844;95136.558808;873.52602;473534.657436;4995087.758856;52.504398;Roraima
2023;30-34;0.002106;0.010477;2.553359;94263.032788;987.554221;468898.973678;4521553.10142;47.967405;Roraima
2023;35-39;0.002434;0.012098;2.564349;93275.478567;1128.431078;463628.928703;4052654.127742;43.448227;Roraima
2023;40-44;0.002939;0.014592;2.60078;92147.047489;1344.605672;457509.23212;3589025.199038;38.94889;Roraima
2023;45-49;0.004066;0.020135;2.626579;90802.441817;1828.317095;449672.842703;3131515.966918;34.487134;Roraima
2023;50-54;0.00562;0.027731;2.640209;88974.124722;2467.363948;439048.160589;2681843.124216;30.141832;Roraima
2023;55-59;0.00843;0.041327;2.633506;86506.760774;3575.066915;424073.430438;2242794.963626;25.926239;Roraima
2023;60-64;0.011605;0.056481;2.644225;82931.693859;4684.026071;403623.958377;1818721.533188;21.930356;Roraima
2023;65-69;0.018919;0.090541;2.633683;78247.667787;7084.640064;374473.831979;1415097.574811;18.084853;Roraima
2023;70-74;0.026637;0.125263;2.62591;71163.027723;8914.081335;334652.305393;1040623.742832;14.623095;Roraima
2023;75-79;0.045191;0.204024;2.621412;62248.946388;12700.294951;281035.960733;705971.437439;11.341099;Roraima
2023;80-84;0.074962;0.317037;2.569039;49548.651436;15708.743583;209555.911362;424935.476706;8.576126;Roraima
2023;85-89;0.133207;0.495538;2.417066;33839.907853;16768.961705;125886.423418;215379.565344;6.364662;Roraima
2023;90+;0.190751;1.0;5.242424;17070.946148;17070.946148;89493.141927;89493.141927;5.242424;Roraima
2000;0;0.030725;0.029929;0.134029;100000.0;2992.884123;97408.249749;7071404.605207;70.714046;Pará
2000;1-4;0.001463;0.005829;1.520117;97007.115877;565.494059;386626.104607;6973996.355459;71.891596;Pará
2000;5-9;0.000528;0.002634;2.267048;96441.621818;254.037188;481513.83771;6587370.250852;68.304225;Pará
2000;10-14;0.000508;0.002538;2.678247;96187.58463;244.09386;480371.197435;6105856.413142;63.478633;Pará
2000;15-19;0.001248;0.006221;2.760739;95943.49077;596.822006;478381.013556;5625485.215706;58.633318;Pará
2000;20-24;0.001799;0.008954;2.602526;95346.668764;853.777645;474686.434487;5147104.20215;53.983052;Pará
2000;25-29;0.002078;0.010337;2.558652;94492.891119;976.746418;470079.877505;4672417.767663;49.447294;Pará
2000;30-34;0.002433;0.012096;2.583514;93516.144701;1131.197558;464847.199886;4202337.890158;44.937031;Pará
2000;35-39;0.003179;0.015774;2.609911;92384.947143;1457.323801;458441.601927;3737490.690272;40.455624;Pará
2000;40-44;0.004258;0.021073;2.614248;90927.623342;1916.162577;450066.628158;3279049.088344;36.062188;Pará
2000;45-49;0.00574;0.028314;2.622468;89011.460765;2520.311653;439065.182529;2828982.460186;31.782227;Pará
2000;50-54;0.008117;0.03982;2.637313;86491.149111;3444.097223;424318.420374;2389917.277657;27.631929;Pará
2000;55-59;0.012034;0.058503;2.629955;83047.051888;4858.479276;403720.442828;1965598.857284;23.668497;Pará
2000;60-64;0.017083;0.082089;2.629551;78188.572612;6418.399032;375728.374751;1561878.414456;19.975789;Pará
2000;65-69;0.026587;0.124976;2.60446;71770.17358;8969.544764;337363.962208;1186150.039705;16.527061;Pará
2000;70-74;0.036794;0.1689;2.575014;62800.628817;10607.029486;288281.24408;848786.077497;13.515567;Pará
2000;75-79;0.055061;0.242715;2.561495;52193.599331;12668.158114;230076.627929;560504.833417;10.738957;Pará
2000;80-84;0.085723;0.352906;2.497467;39525.441216;13948.782259;162719.924102;330428.205487;8.359887;Pará
2000;85-89;0.128189;0.480406;2.393137;25576.658957;12287.191906;95852.267884;167708.281386;6.557083;Pará
2000;90+;0.184946;1.0;5.40699;13289.467051;13289.467051;71856.013502;71856.013502;5.40699;Pará
2001;0;0.03142;0.030589;0.135968;100000.0;3058.91047;97357.002663;7090292.612526;70.902926;Pará
2001;1-4;0.001431;0.005706;1.518573;96941.08953;553.102785;386391.873762;6992935.609863;72.13593;Pará
2001;5-9;0.000521;0.002602;2.281134;96387.986746;250.754625;481258.1656;6606543.736102;68.541153;Pará
2001;10-14;0.00053;0.002648;2.682032;96137.23212;254.576322;480096.060947;6125285.570502;63.713979;Pará
2001;15-19;0.001255;0.006257;2.759087;95882.655799;599.972605;478068.792845;5645189.509555;58.876024;Pará
2001;20-24;0.001862;0.00927;2.60459;95282.683194;883.259604;474297.647355;5167120.71671;54.229379;Pará
2001;25-29;0.002112;0.010507;2.550985;94399.42359;991.876336;469567.997855;4692823.069355;49.712412;Pará
2001;30-34;0.002429;0.012076;2.579638;93407.547254;1127.978338;464307.620744;4223255.071499;45.21321;Pará
2001;35-39;0.003172;0.01574;2.604924;92279.568916;1452.491247;457919.018344;3758947.450755;40.734341;Pará
2001;40-44;0.00415;0.020544;2.615605;90827.077669;1865.980053;449686.155571;3301028.432411;36.3441;Pará
2001;45-49;0.005759;0.028406;2.624097;88961.097616;2527.008422;438801.560372;2851342.27684;32.051564;Pará
2001;50-54;0.007974;0.039133;2.630916;86434.089195;3382.427116;424157.190859;2412540.716468;27.911912;Pará
2001;55-59;0.011692;0.056884;2.631891;83051.662079;4724.295606;404070.663515;1988383.52561;23.941526;Pará
2001;60-64;0.016882;0.081153;2.622889;78327.366473;6356.469179;376526.798931;1584312.862094;20.226811;Pará
2001;65-69;0.024967;0.117793;2.6049;71970.897293;8477.656917;339549.646338;1207786.063163;16.78159;Pará
2001;70-74;0.035853;0.165004;2.58928;63493.240376;10476.636896;292209.96774;868236.416825;13.67447;Pará
2001;75-79;0.054852;0.241883;2.559595;53016.60348;12823.819527;233787.7067;576026.449085;10.86502;Pará
2001;80-84;0.0826;0.342367;2.502319;40192.783953;13760.69647;166594.089259;342238.742385;8.51493;Pará
2001;85-89;0.126695;0.476512;2.400078;26432.087483;12595.19544;99413.906043;175644.653126;6.64513;Pará
2001;90+;0.181513;1.0;5.509239;13836.892042;13836.892042;76230.747083;76230.747083;5.509239;Pará
2002;0;0.028866;0.028158;0.128831;100000.0;2815.816915;97546.946214;7108445.594464;71.084456;Pará
2002;1-4;0.001427;0.005688;1.524259;97184.183085;552.809428;387368.119538;7010898.64825;72.140326;Pará
2002;5-9;0.000562;0.002808;2.284032;96631.373657;271.33356;482419.934964;6623530.528712;68.544307;Pará
2002;10-14;0.000536;0.002676;2.678043;96360.040097;257.869088;481201.439441;6141110.593748;63.730885;Pará
2002;15-19;0.001329;0.006626;2.768093;96102.171009;636.754983;479089.676912;5659909.154308;58.894706;Pará
2002;20-24;0.001967;0.009787;2.596121;95465.416026;934.290421;475081.158857;5180819.477396;54.269071;Pará
2002;25-29;0.00215;0.010694;2.541435;94531.125605;1010.941917;470170.161539;4705738.318539;49.779777;Pará
2002;30-34;0.002451;0.012185;2.574734;93520.183688;1139.538093;464837.235488;4235568.157;45.290417;Pará
2002;35-39;0.003154;0.015653;2.604594;92380.645594;1446.076224;458439.288006;3770730.921512;40.817326;Pará
2002;40-44;0.00418;0.020693;2.611952;90934.56937;1881.699205;450179.25924;3312291.633506;36.424999;Pará
2002;45-49;0.005629;0.027774;2.62213;89052.870166;2473.334309;439383.083593;2862112.374266;32.139474;Pará
2002;50-54;0.007947;0.039002;2.633004;86579.535857;3376.738635;424904.954031;2422729.290673;27.982701;Pará
2002;55-59;0.01154;0.056165;2.629247;83202.797222;4673.062933;404935.308065;1997824.336642;24.011504;Pará
2002;60-64;0.016586;0.079789;2.624727;78529.734289;6265.805523;377765.673809;1592889.028577;20.283897;Pará
2002;65-69;0.024789;0.117002;2.606187;72263.928765;8455.01292;341079.922249;1215123.354768;16.815075;Pará
2002;70-74;0.035381;0.16302;2.592723;63808.915846;10402.141366;294003.747846;874043.432519;13.697826;Pará
2002;75-79;0.055107;0.242862;2.558617;53406.77448;12970.467928;235367.987808;580039.684674;10.860789;Pará
2002;80-84;0.081337;0.338092;2.505591;40436.306551;13671.19238;168079.983582;344671.696866;8.523817;Pará
2002;85-89;0.127675;0.479419;2.40308;26765.114172;12831.701271;100502.664235;176591.713284;6.597831;Pará
2002;90+;0.18312;1.0;5.460905;13933.412901;13933.412901;76089.049049;76089.049049;5.460905;Pará
2003;0;0.030437;0.029654;0.133223;100000.0;2965.430381;97429.633626;7127579.120988;71.275791;Pará
2003;1-4;0.001379;0.005498;1.52076;97034.569619;533.470453;386815.676975;7030149.487362;72.449948;Pará
2003;5-9;0.000547;0.002731;2.289155;96501.099165;263.589798;481790.94482;6643333.810387;68.842053;Pará
2003;10-14;0.00053;0.002647;2.678115;96237.509368;254.736119;480596.07892;6161542.865567;64.024338;Pará
2003;15-19;0.001293;0.006448;2.770627;95982.773249;618.851251;478534.216042;5680946.786648;59.18715;Pará
2003;20-24;0.001968;0.009795;2.598588;95363.921998;934.083812;474576.489784;5202412.570605;54.553257;Pará
2003;25-29;0.002117;0.010531;2.538801;94429.838186;994.399852;469701.774762;4727836.080822;50.067184;Pará
2003;30-34;0.002422;0.012039;2.573381;93435.438334;1124.851828;464447.605248;4258134.306059;45.573012;Pará
2003;35-39;0.003085;0.015311;2.602606;92310.586506;1413.352018;458164.570923;3793686.700811;41.096984;Pará
2003;40-44;0.004087;0.02024;2.614548;90897.234488;1839.739515;450097.561915;3335522.129888;36.695529;Pará
2003;45-49;0.005569;0.02748;2.620645;89057.494973;2447.327389;439464.415338;2885424.567974;32.39957;Pará
2003;50-54;0.007711;0.037863;2.622802;86610.167584;3279.320617;425255.242029;2445960.152636;28.241028;Pará
2003;55-59;0.010846;0.052871;2.634616;83330.846967;4405.825918;406232.76646;2020704.910607;24.249182;Pará
2003;60-64;0.016401;0.078935;2.630407;78925.021049;6229.965499;379862.622068;1614472.144148;20.455771;Pará
2003;65-69;0.023896;0.113011;2.604468;72695.05555;8215.365339;343795.107099;1234609.522079;16.983404;Pará
2003;70-74;0.034389;0.158836;2.600473;64479.690211;10241.709556;297823.18997;890814.41498;13.815426;Pará
2003;75-79;0.054591;0.240897;2.562234;54237.980655;13065.754793;239338.652544;592991.22501;10.933136;Pará
2003;80-84;0.080027;0.333617;2.5086;41172.225862;13735.749681;171639.887466;353652.572466;8.589591;Pará
2003;85-89;0.126649;0.476729;2.407712;27436.47618;13079.762408;103275.864523;182012.685001;6.633967;Pará
2003;90+;0.182338;1.0;5.484321;14356.713772;14356.713772;78736.820477;78736.820477;5.484321;Pará
2004;0;0.02985;0.029096;0.131584;100000.0;2909.613937;97473.245837;7149700.198242;71.497002;Pará
2004;1-4;0.001371;0.005466;1.522065;97090.386063;530.735903;387046.41534;7052226.952406;72.635688;Pará
2004;5-9;0.000496;0.002478;2.274204;96559.65016;239.291347;482145.991424;6665180.537066;69.026561;Pará
2004;10-14;0.000492;0.002457;2.712012;96320.358813;236.701037;481060.224862;6183034.545642;64.192395;Pará
2004;15-19;0.00138;0.006878;2.782675;96083.657777;660.907283;478952.842797;5701974.32078;59.343852;Pará
2004;20-24;0.001938;0.009643;2.586627;95422.750494;920.148681;474893.090754;5223021.477983;54.7356;Pará
2004;25-29;0.002132;0.010606;2.542612;94502.601813;1002.284743;470050.006665;4748128.387229;50.243362;Pará
2004;30-34;0.002429;0.012072;2.566378;93500.317069;1128.693987;464754.77055;4278078.380564;45.754694;Pará
2004;35-39;0.003004;0.014915;2.5967;92371.623083;1377.685782;458547.123242;3813323.610014;41.282414;Pará
2004;40-44;0.003981;0.019717;2.613363;90993.937301;1794.148937;450687.70365;3354776.486772;36.868132;Pará
2004;45-49;0.005387;0.026596;2.622769;89199.788364;2372.354564;440359.307416;2904088.783123;32.557126;Pará
2004;50-54;0.007574;0.037199;2.625127;86827.4338;3229.913055;426466.535788;2463729.475707;28.375012;Pará
2004;55-59;0.010595;0.051678;2.630969;83597.520745;4320.191528;407752.934102;2037262.939919;24.369897;Pará
2004;60-64;0.015788;0.076103;2.637107;79277.329218;6033.240999;382130.74304;1629510.005817;20.554552;Pará
2004;65-69;0.02396;0.113307;2.60812;73244.088218;8299.072331;346370.056815;1247379.262777;17.030443;Pará
2004;70-74;0.033712;0.155942;2.599754;64945.015887;10127.640518;300416.252335;901009.205961;13.873416;Pará
2004;75-79;0.054181;0.239349;2.566605;54817.375369;13120.4648;242159.599058;600592.953626;10.956252;Pará
2004;80-84;0.079788;0.332817;2.510003;41696.910569;13877.434047;173929.782244;358433.354568;8.596161;Pará
2004;85-89;0.126245;0.475686;2.409998;27819.476521;13233.335653;104823.010386;184503.572324;6.632173;Pará
2004;90+;0.183058;1.0;5.462758;14586.140868;14586.140868;79680.561938;79680.561938;5.462758;Pará
2005;0;0.026831;0.026214;0.123122;100000.0;2621.390874;97701.36045;7212303.01457;72.12303;Pará
2005;1-4;0.001271;0.005068;1.528806;97378.609126;493.560459;388294.753098;7114601.65412;73.061237;Pará
2005;5-9;0.000455;0.002272;2.287289;96885.048666;220.124351;483828.109634;6726306.901022;69.425644;Pará
2005;10-14;0.000484;0.002417;2.729753;96664.924315;233.651829;482794.174152;6242478.791388;64.578531;Pará
2005;15-19;0.001377;0.006865;2.783502;96431.272487;662.046614;480688.937311;5759684.617236;59.72839;Pará
2005;20-24;0.001913;0.009523;2.596048;95769.225873;911.975955;476653.783117;5278995.679925;55.122046;Pará
2005;25-29;0.002226;0.01107;2.538592;94857.249917;1050.084909;471701.562259;4802341.896808;50.627041;Pará
2005;30-34;0.002354;0.011705;2.55363;93807.165008;1098.018506;466349.665252;4330640.334549;46.165347;Pará
2005;35-39;0.002948;0.014638;2.592388;92709.146502;1357.06462;460278.447605;3864290.669297;41.681871;Pará
2005;40-44;0.003778;0.018723;2.614013;91352.081881;1710.357523;452679.518242;3404012.221693;37.262558;Pará
2005;45-49;0.005293;0.026134;2.628156;89641.724358;2342.738849;442652.011204;2951332.703451;32.923649;Pará
2005;50-54;0.007369;0.036212;2.618592;87298.985509;3161.264543;428966.666203;2508680.692247;28.736653;Pará
2005;55-59;0.010067;0.049158;2.625465;84137.720966;4136.056259;410867.393212;2079714.026044;24.717974;Pará
2005;60-64;0.014883;0.071892;2.640169;80001.664707;5751.471286;386435.825955;1668846.632832;20.860149;Pará
2005;65-69;0.022894;0.108543;2.614754;74250.193421;8059.316774;352027.517699;1282410.806876;17.271481;Pará
2005;70-74;0.03246;0.150597;2.605924;66190.876648;9968.119253;307089.943453;930383.289177;14.056065;Pará
2005;75-79;0.052663;0.233493;2.574831;56222.757394;13127.601471;249277.140337;623293.345724;11.08614;Pará
2005;80-84;0.078714;0.329164;2.514164;43095.155924;14185.35414;180213.311094;374016.205387;8.678846;Pará
2005;85-89;0.123846;0.469136;2.416696;28909.801784;13562.642927;109512.574706;193802.894293;6.703709;Pará
2005;90+;0.182075;1.0;5.492243;15347.158857;15347.158857;84290.319587;84290.319587;5.492243;Pará
2006;0;0.026289;0.025695;0.121599;100000.0;2569.52506;97742.927616;7254669.24212;72.546692;Pará
2006;1-4;0.001162;0.004636;1.530019;97430.47494;451.728724;388606.138568;7156926.314505;73.456753;Pará
2006;5-9;0.000434;0.002168;2.300472;96978.746216;210.270064;484326.101239;6768320.175937;69.791789;Pará
2006;10-14;0.00047;0.002347;2.746513;96768.476152;227.123714;483330.560441;6283994.074697;64.938442;Pará
2006;15-19;0.001424;0.007099;2.791188;96541.352438;685.305486;481193.051405;5800663.514256;60.084755;Pará
2006;20-24;0.001928;0.009598;2.588948;95856.046952;920.011495;477062.038867;5319470.462851;55.494365;Pará
2006;25-29;0.002225;0.011065;2.536289;94936.035458;1050.481393;472092.094237;4842408.423984;51.007064;Pará
2006;30-34;0.002347;0.011668;2.549045;93885.554064;1095.487261;466742.780871;4370316.329747;46.549401;Pará
2006;35-39;0.002883;0.014314;2.582063;92790.066803;1328.160929;460738.924038;3903573.548875;42.068873;Pará
2006;40-44;0.003582;0.017757;2.605259;91461.905874;1624.122117;453420.177387;3442834.624838;37.64228;Pará
2006;45-49;0.004952;0.024472;2.629691;89837.783757;2198.554312;443977.665811;2989414.447451;33.275692;Pará
2006;50-54;0.007014;0.034497;2.628627;87639.229445;3023.317698;431026.732619;2545436.781639;29.044491;Pará
2006;55-59;0.009849;0.048117;2.62403;84615.911747;4071.479101;413405.845701;2114410.04902;24.988327;Pará
2006;60-64;0.014038;0.067939;2.63945;80544.432645;5472.089992;389805.020748;1701004.20332;21.11883;Pará
2006;65-69;0.022133;0.105132;2.621874;75072.342654;7892.475003;356592.411203;1311199.182572;17.465809;Pará
2006;70-74;0.03144;0.146214;2.609876;67179.867651;9822.670036;312421.941222;954606.771369;14.209715;Pará
2006;75-79;0.051361;0.228459;2.584222;57357.197614;13103.773015;255130.179607;642184.830147;11.196238;Pará
2006;80-84;0.078726;0.329178;2.512988;44253.424599;14567.261141;185038.171512;387054.65054;8.746321;Pará
2006;85-89;0.120119;0.458648;2.423482;29686.163458;13615.499575;113350.236749;202016.479028;6.805072;Pará
2006;90+;0.181249;1.0;5.517273;16070.663883;16070.663883;88666.24228;88666.24228;5.517273;Pará
2007;0;0.023374;0.022899;0.113391;100000.0;2289.949156;97969.710598;7290897.520382;72.908975;Pará
2007;1-4;0.001075;0.00429;1.536556;97710.050844;419.192078;389807.547367;7192927.809784;73.615025;Pará
2007;5-9;0.000429;0.002142;2.320397;97290.858766;208.355457;485895.983914;6803120.262417;69.925585;Pará
2007;10-14;0.000476;0.002378;2.750335;97082.503309;230.831637;484893.2226;6317224.278503;65.070678;Pará
2007;15-19;0.001433;0.007141;2.796511;96851.671672;691.652723;482734.309194;5832331.055903;60.219209;Pará
2007;20-24;0.002004;0.009974;2.592707;96160.018949;959.083876;478491.29917;5349596.746709;55.632235;Pará
2007;25-29;0.002281;0.011341;2.523283;95200.935074;1079.713107;473330.531574;4871105.447539;51.166571;Pará
2007;30-34;0.002293;0.011401;2.542457;94121.221966;1073.105218;467968.907256;4397774.915966;46.724584;Pará
2007;35-39;0.002862;0.01421;2.583918;93048.116748;1322.189585;462046.064995;3929806.00871;42.234127;Pará
2007;40-44;0.00353;0.017503;2.60435;91725.927162;1605.439605;454783.564525;3467759.943715;37.805668;Pará
2007;45-49;0.004892;0.024178;2.625204;90120.487557;2178.946262;445427.885298;3012976.379189;33.432757;Pará
2007;50-54;0.006761;0.033273;2.628477;87941.541295;2926.118134;432768.35037;2567548.493891;29.196082;Pará
2007;55-59;0.009697;0.047399;2.631144;85015.423161;4029.606489;415531.55657;2134780.143521;25.110504;Pará
2007;60-64;0.013981;0.06767;2.638409;80985.816672;5480.334061;391986.77366;1719248.586952;21.229008;Pará
2007;65-69;0.021672;0.103045;2.619215;75505.482611;7780.446872;359003.844011;1327261.813292;17.57835;Pará
2007;70-74;0.030773;0.14333;2.611131;67725.035739;9707.039769;315436.331107;968257.969281;14.296899;Pará
2007;75-79;0.050259;0.224157;2.591023;58017.995971;13005.168099;258760.834087;652821.638174;11.252054;Pará
2007;80-84;0.07874;0.32928;2.515315;45012.827872;14821.821023;188236.576605;394060.804087;8.754411;Pará
2007;85-89;0.11888;0.455181;2.427237;30191.006849;13742.385109;115599.131358;205824.227482;6.817402;Pará
2007;90+;0.182307;1.0;5.485268;16448.62174;16448.62174;90225.096124;90225.096124;5.485268;Pará
2008;0;0.022367;0.021931;0.110546;100000.0;2193.050984;98049.382323;7311125.46335;73.111255;Pará
2008;1-4;0.001021;0.004073;1.538819;97806.949016;398.360739;390247.358313;7213076.081027;73.748094;Pará
2008;5-9;0.000397;0.001982;2.325869;97408.588278;193.023703;486526.770772;6822828.722713;70.0434;Pará
2008;10-14;0.000463;0.002313;2.770965;97215.564575;224.897978;485576.517326;6336301.951942;65.177855;Pará
2008;15-19;0.001463;0.007294;2.813954;96990.666598;707.43193;483406.854519;5850725.434616;60.322561;Pará
2008;20-24;0.002121;0.010551;2.584041;96283.234667;1015.916146;478961.761247;5367318.580098;55.7451;Pará
2008;25-29;0.002238;0.011126;2.514048;95267.318521;1059.9388;473701.635373;4888356.818851;51.312002;Pará
2008;30-34;0.00232;0.011536;2.541918;94207.379721;1086.785132;468365.491439;4414655.183478;46.861034;Pará
2008;35-39;0.002801;0.013908;2.575752;93120.594589;1295.128533;462463.260181;3946289.692039;42.37827;Pará
2008;40-44;0.003433;0.017023;2.598933;91825.466056;1563.158998;455374.081217;3483826.431858;37.939654;Pará
2008;45-49;0.00466;0.023044;2.622842;90262.307059;2080.047592;446366.93438;3028452.350641;33.551683;Pará
2008;50-54;0.006486;0.031938;2.634336;88182.259466;2816.373442;434248.705322;2582085.416261;29.281234;Pará
2008;55-59;0.009475;0.046339;2.638585;85365.886024;3955.776364;417488.198869;2147836.710939;25.160363;Pará
2008;60-64;0.013867;0.067141;2.641067;81410.109661;5465.95623;394156.721715;1730348.51207;21.254713;Pará
